sigma,other,stepsize,p0_c,p0_b,lo_c,lo_b,hi_c,hi_b,cs,bs,error,time_total
A,A,0.01,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.30004777334864613,8.342905510438912e-8,0.073908499
A,B,0.01,2.0,0.7,0.0,0.01,100.0,0.99,1.7642087936401367,0.29211543083190983,0.048222325112017905,0.019550501
A,R,0.01,2.0,0.7,0.0,0.01,100.0,0.99,2.040060043334961,0.3350299644470217,0.5829944609507969,0.0165882
A,L1,0.01,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.30004777334864613,8.929028543631787e-8,9.317123
A,L12,0.01,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.30004777334864613,8.521283358486341e-8,61.6035955
B,A,0.01,2.0,0.7,0.0,0.01,100.0,0.99,1.838967107975531,0.3083705181729183,6.667898218963393e-5,0.0113211
B,B,0.01,2.0,0.7,0.0,0.01,100.0,0.99,1.8001107844465878,0.3000495343138009,2.3635297572012346e-5,0.0278022
B,R,0.01,2.0,0.7,0.0,0.01,100.0,0.99,2.0644557289779186,0.3362820411473507,0.3009407244422283,0.0616878
B,L1,0.01,2.0,0.7,0.0,0.01,100.0,0.99,1.838967107975531,0.3083705181729183,6.727554028017166e-5,8.8865982
B,L12,0.01,2.0,0.7,0.0,0.01,100.0,0.99,1.838967107975531,0.3083705181729183,6.669452114183508e-5,80.4052722
R,A,0.01,2.0,0.7,0.0,0.01,100.0,0.99,1.6036334782838821,0.2722077175974845,9.881163163419788e-5,0.0076584
R,B,0.01,2.0,0.7,0.0,0.01,100.0,0.99,1.5775399208068848,0.2656464838981644,0.19956320429647972,0.0208505
R,R,0.01,2.0,0.7,0.0,0.01,100.0,0.99,1.8000130094587803,0.3000209073396409,2.9353760444551467e-5,0.0266141
R,L1,0.01,2.0,0.7,0.0,0.01,100.0,0.99,1.6036334782838821,0.2722077175974845,9.84518041371728e-5,8.143455899
R,L12,0.01,2.0,0.7,0.0,0.01,100.0,0.99,1.6036334782838821,0.2722077175974845,9.879823439470557e-5,58.729799399
L1,A,0.01,2.0,0.7,0.0,0.01,100.0,0.99,1.7999054556712508,0.29994880058105466,5.2130723959034056e-8,0.0112372
L1,B,0.01,2.0,0.7,0.0,0.01,100.0,0.99,1.7642087936401367,0.29211543083190983,0.04864981161653167,0.021799901
L1,R,0.01,2.0,0.7,0.0,0.01,100.0,0.99,2.040060043334961,0.3350299644470217,0.5832293204124432,0.0203938
L1,L1,0.01,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.30004777334864613,8.342945517502067e-8,10.072968101
L1,L12,0.01,2.0,0.7,0.0,0.01,100.0,0.99,1.7999054556712508,0.29994880058105466,5.0706493674629885e-8,66.763234099
L12,A,0.01,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.30004777334864613,8.524443664283118e-8,0.0123076
L12,B,0.01,2.0,0.7,0.0,0.01,100.0,0.99,1.7642087936401367,0.29211543083190983,0.04823335134062627,0.0293678
L12,R,0.01,2.0,0.7,0.0,0.01,100.0,0.99,2.040060043334961,0.3350299644470217,0.5829806972591144,0.0230654
L12,L1,0.01,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.30004777334864613,8.785301634973146e-8,10.367915899
L12,L12,0.01,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.30004777334864613,8.342905400918125e-8,61.3708147
A,A,0.02,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.30004777334864613,8.362229501275465e-8,0.0039216
A,B,0.02,2.0,0.7,0.0,0.01,100.0,0.99,1.743624126946088,0.2872209263988753,0.04803885173971685,0.022603801
A,R,0.02,2.0,0.7,0.0,0.01,100.0,0.99,2.07379150390625,0.3331280517578128,0.09203370598152809,0.008655799
A,L1,0.02,2.0,0.7,0.0,0.01,100.0,0.99,1.8000228023156524,0.30002160452540394,7.111937700098032e-8,2.1290981
A,L12,0.02,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.30004777334864613,9.792095610317432e-8,14.142173799
B,A,0.02,2.0,0.7,0.0,0.01,100.0,0.99,1.8631385164408485,0.3136004165491436,0.0001427086275822223,0.003870901
B,B,0.02,2.0,0.7,0.0,0.01,100.0,0.99,1.8000679068179721,0.3000350317213455,7.0723206002757255e-6,0.015684
B,R,0.02,2.0,0.7,0.0,0.01,100.0,0.99,2.1501092575490475,0.3480174294859168,0.2903014037072911,0.0114982
B,L1,0.02,2.0,0.7,0.0,0.01,100.0,0.99,1.8631385164408485,0.3136004165491436,0.00014524262641320634,2.075138801
B,L12,0.02,2.0,0.7,0.0,0.01,100.0,0.99,1.8631385164408485,0.3136004165491436,0.00014281371224540598,14.155891801
R,A,0.02,2.0,0.7,0.0,0.01,100.0,0.99,1.5592047227546573,0.2653706488758323,0.0001559701728195485,0.020487901
R,B,0.02,2.0,0.7,0.0,0.01,100.0,0.99,1.520136071369052,0.2548541844636203,0.1709553401728325,0.0148761
R,R,0.02,2.0,0.7,0.0,0.01,100.0,0.99,1.8000130094587803,0.3000209073396409,1.4082183879800489e-5,0.0162685
R,L1,0.02,2.0,0.7,0.0,0.01,100.0,0.99,1.5592047227546573,0.2653706488758323,0.00015453106234570815,2.1753023
R,L12,0.02,2.0,0.7,0.0,0.01,100.0,0.99,1.5592047227546573,0.2653706488758323,0.0001558845310735318,14.2351182
L1,A,0.02,2.0,0.7,0.0,0.01,100.0,0.99,1.7998244082555175,0.2999503266089726,1.1084501450928238e-7,0.0040057
L1,B,0.02,2.0,0.7,0.0,0.01,100.0,0.99,1.7438413011841476,0.2873476872837616,0.04895319342385604,0.015664101
L1,R,0.02,2.0,0.7,0.0,0.01,100.0,0.99,2.077569931745529,0.3345093990862345,0.08267948889611272,0.016645901
L1,L1,0.02,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.30004777334864613,8.362347429392317e-8,2.2069139
L1,L12,0.02,2.0,0.7,0.0,0.01,100.0,0.99,1.7998244082555175,0.2999503266089726,9.956244742869672e-8,15.327674399
L12,A,0.02,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.30004777334864613,9.808005074156681e-8,0.0057807
L12,B,0.02,2.0,0.7,0.0,0.01,100.0,0.99,1.743624126946088,0.2872209263988753,0.04807324031380961,0.0264211
L12,R,0.02,2.0,0.7,0.0,0.01,100.0,0.99,2.07379150390625,0.3331280517578128,0.09196792662033174,0.013361
L12,L1,0.02,2.0,0.7,0.0,0.01,100.0,0.99,1.8000228023156524,0.30002160452540394,5.953386662055575e-8,2.492910701
L12,L12,0.02,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.30004777334864613,8.362228683126147e-8,16.652356099
A,A,0.03,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.3000477733486454,8.283429958321952e-8,0.0026561
A,B,0.03,2.0,0.7,0.0,0.01,100.0,0.99,1.722503662109375,0.28085021972656243,0.07630239045975158,0.010273001
A,R,0.03,2.0,0.7,0.0,0.01,100.0,0.99,2.119539374456508,0.3395557332859607,0.07677444039288212,0.032122301
A,L1,0.03,2.0,0.7,0.0,0.01,100.0,0.99,1.8000228023156524,0.3000216045254032,1.6163139459142215e-7,0.974090101
A,L12,0.03,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.3000477733486454,1.312011328599975e-7,6.205566699
B,A,0.03,2.0,0.7,0.0,0.01,100.0,0.99,1.882486547343433,0.3176176160341243,0.0002194070924647085,0.002969401
B,B,0.03,2.0,0.7,0.0,0.01,100.0,0.99,1.8037492036819458,0.3017122626304628,0.010552041216879608,0.009506001
B,R,0.03,2.0,0.7,0.0,0.01,100.0,0.99,2.216540631139651,0.35713841871824065,0.2833383990700938,0.036320801
B,L1,0.03,2.0,0.7,0.0,0.01,100.0,0.99,1.882484694942832,0.3176143926195916,0.00022552981023652105,1.067100999
B,L12,0.03,2.0,0.7,0.0,0.01,100.0,0.99,1.882486547343433,0.3176176160341243,0.0002197309984825437,7.8602321
R,A,0.03,2.0,0.7,0.0,0.01,100.0,0.99,1.5295133590698242,0.26088597774505623,0.00020857740758459327,0.002864401
R,B,0.03,2.0,0.7,0.0,0.01,100.0,0.99,1.481410264968872,0.24756114006042534,0.15455922583752874,0.0100164
R,R,0.03,2.0,0.7,0.0,0.01,100.0,0.99,1.8000130094587803,0.3000209073396409,9.015983126130492e-6,0.013111199
R,L1,0.03,2.0,0.7,0.0,0.01,100.0,0.99,1.5295133590698242,0.26088597774505623,0.00020515918167684805,1.1154467
R,L12,0.03,2.0,0.7,0.0,0.01,100.0,0.99,1.5295133590698242,0.26088597774505623,0.00020831985796469419,7.143733301
L1,A,0.03,2.0,0.7,0.0,0.01,100.0,0.99,1.799751809798181,0.29991381876404694,1.466806399433638e-7,0.002640299
L1,B,0.03,2.0,0.7,0.0,0.01,100.0,0.99,1.723602294921875,0.2814035034179687,0.0672601510353824,0.008911899
L1,R,0.03,2.0,0.7,0.0,0.01,100.0,0.99,2.119630327448249,0.3396122265234589,0.07518849955446788,0.014148301
L1,L1,0.03,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.3000477733486454,8.283645004788549e-8,0.961952801
L1,L12,0.03,2.0,0.7,0.0,0.01,100.0,0.99,1.799751809798181,0.29991381876404694,1.0855831093286241e-7,6.454160499
L12,A,0.03,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.3000477733486454,1.31639613317653e-7,0.002572
L12,B,0.03,2.0,0.7,0.0,0.01,100.0,0.99,1.722503662109375,0.28085021972656243,0.07636040979533153,0.0071457
L12,R,0.03,2.0,0.7,0.0,0.01,100.0,0.99,2.119539374456508,0.3395557332859607,0.07663746706800212,0.014280701
L12,L1,0.03,2.0,0.7,0.0,0.01,100.0,0.99,1.8000228023156524,0.3000216045254032,1.2248991161856034e-7,0.9862022
L12,L12,0.03,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.3000477733486454,8.2834270050725e-8,7.728006599
A,A,0.04,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.30004777334864613,8.400891591575795e-8,0.0045753
A,B,0.04,2.0,0.7,0.0,0.01,100.0,0.99,1.714630126953125,0.2802371215820312,0.04815577631139326,0.0179899
A,R,0.04,2.0,0.7,0.0,0.01,100.0,0.99,2.153828352689743,0.3436598713696007,0.07372853249996349,0.017145201
A,L1,0.04,2.0,0.7,0.0,0.01,100.0,0.99,1.8001143550500274,0.30001412771876335,3.3144795176561603e-7,0.713863201
A,L12,0.04,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.30004777334864613,1.9828614476091227e-7,4.524259899
B,A,0.04,2.0,0.7,0.0,0.01,100.0,0.99,1.8990804756140265,0.32088861271925545,0.0002934922726520705,0.0037208
B,B,0.04,2.0,0.7,0.0,0.01,100.0,0.99,1.799927733023651,0.29996612389571914,3.214949173789678e-6,0.0248898
B,R,0.04,2.0,0.7,0.0,0.01,100.0,0.99,2.271977983415127,0.3644254641979988,0.28101929841854134,0.0222644
B,L1,0.04,2.0,0.7,0.0,0.01,100.0,0.99,1.899239037166942,0.32093438356982995,0.00030483972011614304,0.6742011
B,L12,0.04,2.0,0.7,0.0,0.01,100.0,0.99,1.8990804756140265,0.32088861271925545,0.00029420832768198095,4.168639801
R,A,0.04,2.0,0.7,0.0,0.01,100.0,0.99,1.5039964775787666,0.2561806201000606,0.00025279950107087723,0.003499
R,B,0.04,2.0,0.7,0.0,0.01,100.0,0.99,1.4496511415636633,0.24098896438954207,0.1436828902141831,0.0200607
R,R,0.04,2.0,0.7,0.0,0.01,100.0,0.99,1.8000130094587803,0.3000209073396409,6.698668826085969e-6,0.015027299
R,L1,0.04,2.0,0.7,0.0,0.01,100.0,0.99,1.5043920140014961,0.25631648769573334,0.00024780875507776705,0.5660446
R,L12,0.04,2.0,0.7,0.0,0.01,100.0,0.99,1.5039964775787666,0.2561806201000606,0.0002522585111646751,4.6738996
L1,A,0.04,2.0,0.7,0.0,0.01,100.0,0.99,1.7998354224255309,0.29994244376663987,2.2744864678730603e-7,0.003966901
L1,B,0.04,2.0,0.7,0.0,0.01,100.0,0.99,1.7158459570200648,0.2809291837779161,0.04829688389886295,0.0132215
L1,R,0.04,2.0,0.7,0.0,0.01,100.0,0.99,2.1518001556396484,0.3430016422271731,0.07228667290622917,0.009537
L1,L1,0.04,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.30004777334864613,8.401239374528091e-8,0.6614064
L1,L12,0.04,2.0,0.7,0.0,0.01,100.0,0.99,1.7998361799945997,0.2999427318827016,1.3628727277112584e-7,7.121895401
L12,A,0.04,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.30004777334864613,1.9920294848684305e-7,0.0028626
L12,B,0.04,2.0,0.7,0.0,0.01,100.0,0.99,1.714630126953125,0.2802371215820312,0.048260756704979625,0.0086841
L12,R,0.04,2.0,0.7,0.0,0.01,100.0,0.99,2.153828352689743,0.3436598713696007,0.07349322026286645,0.0143286
L12,L1,0.04,2.0,0.7,0.0,0.01,100.0,0.99,1.8000228023156524,0.30002160452540394,2.393049502222269e-7,0.7370345
L12,L12,0.04,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.30004777334864613,8.400884211518074e-8,4.6956049
A,A,0.05,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.30004777334864613,8.420229289803974e-8,0.001856
A,B,0.05,2.0,0.7,0.0,0.01,100.0,0.99,1.7049336338288699,0.2784899166951595,0.04511932734600113,0.0104362
A,R,0.05,2.0,0.7,0.0,0.01,100.0,0.99,2.18405818939209,0.3473996400833133,0.0719049643515911,0.0095436
A,L1,0.05,2.0,0.7,0.0,0.01,100.0,0.99,1.8001485738204792,0.3000493980047885,4.4393197393711817e-7,0.464338499
A,L12,0.05,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.30004777334864613,3.071855272390625e-7,3.0592913
B,A,0.05,2.0,0.7,0.0,0.01,100.0,0.99,1.9142348652803776,0.3238590224887943,0.00036208282519695467,0.00241
B,B,0.05,2.0,0.7,0.0,0.01,100.0,0.99,1.7931296341121197,0.29682920192369056,0.02385966048182366,0.0086666
B,R,0.05,2.0,0.7,0.0,0.01,100.0,0.99,2.3235602581407875,0.371532345402518,0.27884038821329254,0.0088968
B,L1,0.05,2.0,0.7,0.0,0.01,100.0,0.99,1.9145193206472868,0.32394434457787474,0.0003802229774901581,0.5029496
B,L12,0.05,2.0,0.7,0.0,0.01,100.0,0.99,1.9142348652803776,0.3238590224887943,0.0003634023949998848,3.1236544
R,A,0.05,2.0,0.7,0.0,0.01,100.0,0.99,1.4836440452806983,0.2526536478498201,0.0002975595797897994,0.0031191
R,B,0.05,2.0,0.7,0.0,0.01,100.0,0.99,1.4238066646503285,0.23570585669338345,0.13497886479532537,0.0121028
R,R,0.05,2.0,0.7,0.0,0.01,100.0,0.99,1.8000130094587803,0.3000209073396409,5.2636441736254795e-6,0.012545399
R,L1,0.05,2.0,0.7,0.0,0.01,100.0,0.99,1.4838074781681496,0.25272991038098724,0.0002892956092762924,0.6651198
R,L12,0.05,2.0,0.7,0.0,0.01,100.0,0.99,1.4836440452806983,0.2526536478498201,0.00029658334548546636,3.7990288
L1,A,0.05,2.0,0.7,0.0,0.01,100.0,0.99,1.7997485352680087,0.2999100803607224,4.291873787163293e-7,0.0023416
L1,B,0.05,2.0,0.7,0.0,0.01,100.0,0.99,1.7047421639894624,0.2784111646467332,0.047174264408338405,0.010978401
L1,R,0.05,2.0,0.7,0.0,0.01,100.0,0.99,2.1841282844543457,0.34741985082626375,0.06926519003537633,0.027116499
L1,L1,0.05,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.30004777334864613,8.420722872354484e-8,0.3901398
L1,L12,0.05,2.0,0.7,0.0,0.01,100.0,0.99,1.7997485352680087,0.2999100803607224,2.522646204643562e-7,3.7338166
L12,A,0.05,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.30004777334864613,3.0884336881084314e-7,0.0021074
L12,B,0.05,2.0,0.7,0.0,0.01,100.0,0.99,1.7049336338288699,0.2784899166951595,0.04527424618593507,0.0136785
L12,R,0.05,2.0,0.7,0.0,0.01,100.0,0.99,2.18405818939209,0.3473996400833133,0.0715471371881279,0.0123916
L12,L1,0.05,2.0,0.7,0.0,0.01,100.0,0.99,1.8001485738204792,0.3000493980047885,2.6543698859936804e-7,0.7462859
