sigma,other,stepsize,p0_c,p0_b,lo_c,lo_b,hi_c,hi_b,cs,bs,error,time_total
L12,L12,0.05,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.30004777334864613,8.420214346961099e-8,3.352046
A,A,0.06,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.30004777334864613,8.34099183736422e-8,0.002289201
A,B,0.06,2.0,0.7,0.0,0.01,100.0,0.99,1.6947952108457685,0.27613506715512115,0.043237274747275914,0.014683499
A,R,0.06,2.0,0.7,0.0,0.01,100.0,0.99,2.209487213520333,0.35024570793379084,0.07029466193693877,0.015812599
A,L1,0.06,2.0,0.7,0.0,0.01,100.0,0.99,1.8002075590193272,0.30004898301326993,8.042420317222406e-7,0.337188001
A,L12,0.06,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.30004777334864613,4.692711625897217e-7,2.0312215
B,A,0.06,2.0,0.7,0.0,0.01,100.0,0.99,1.99212646484375,0.35082565307617086,0.007315893614847515,0.0012572
B,B,0.06,2.0,0.7,0.0,0.01,100.0,0.99,1.8003960400819778,0.30018049567937855,6.862268032888766e-5,0.010016899
B,R,0.06,2.0,0.7,0.0,0.01,100.0,0.99,2.3665429642423987,0.3766709446808084,0.27404967116528783,0.0128224
B,L1,0.06,2.0,0.7,0.0,0.01,100.0,0.99,1.9287691133740736,0.32674017718229,0.0004506585212792646,0.2840841
B,L12,0.06,2.0,0.7,0.0,0.01,100.0,0.99,1.99212646484375,0.35082565307617086,0.007316751611131009,1.162003899
R,A,0.06,2.0,0.7,0.0,0.01,100.0,0.99,1.465605545672588,0.24935289363609534,0.0003403838953793705,0.002762301
R,B,0.06,2.0,0.7,0.0,0.01,100.0,0.99,1.4012818013251263,0.23090553411776135,0.12717293437217758,0.014596699
R,R,0.06,2.0,0.7,0.0,0.01,100.0,0.99,1.8000130094587803,0.3000209073396409,4.266372747279401e-6,0.0119002
R,L1,0.06,2.0,0.7,0.0,0.01,100.0,0.99,1.4661247399635613,0.24959492410533038,0.00032851505302656554,0.4318148
R,L12,0.06,2.0,0.7,0.0,0.01,100.0,0.99,1.465605545672588,0.24935289363609534,0.0003388095577425967,3.1541294
L1,A,0.06,2.0,0.7,0.0,0.01,100.0,0.99,1.7965641831979156,0.29859511159594493,1.811712114226506e-5,0.0019307
L1,B,0.06,2.0,0.7,0.0,0.01,100.0,0.99,1.6946955465245992,0.2760874397907194,0.045640764892180684,0.0125314
L1,R,0.06,2.0,0.7,0.0,0.01,100.0,0.99,2.208491325378418,0.34994993209838876,0.06695521550311727,0.0143489
L1,L1,0.06,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.30004777334864613,8.341629838242432e-8,0.308863801
L1,L12,0.06,2.0,0.7,0.0,0.01,100.0,0.99,1.7965641831979156,0.29859511159594493,1.7878981644911795e-5,1.433293101
L12,A,0.06,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.30004777334864613,4.719983917821552e-7,0.002438799
L12,B,0.06,2.0,0.7,0.0,0.01,100.0,0.99,1.6947952108457685,0.27613506715512115,0.04344260297910846,0.0109789
L12,R,0.06,2.0,0.7,0.0,0.01,100.0,0.99,2.209487213520333,0.35024570793379084,0.06978802846341511,0.0131751
L12,L1,0.06,2.0,0.7,0.0,0.01,100.0,0.99,1.8002075590193272,0.30004898301326993,4.963939679781212e-7,0.2708024
L12,L12,0.06,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.30004777334864613,8.340965370570683e-8,1.6407431
A,A,0.07,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.30004777334864613,8.360187453042372e-8,0.001348099
A,B,0.07,2.0,0.7,0.0,0.01,100.0,0.99,1.6862849565950455,0.27431377347063923,0.041507242583602555,0.0117038
A,R,0.07,2.0,0.7,0.0,0.01,100.0,0.99,2.232699045653135,0.35284462925530047,0.0698236169560903,0.0099223
A,L1,0.07,2.0,0.7,0.0,0.01,100.0,0.99,1.8003459610044956,0.30012690535747766,1.1346317448245382e-6,0.2368881
A,L12,0.07,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.30004777334864613,6.956542131344357e-7,1.616249699
B,A,0.07,2.0,0.7,0.0,0.01,100.0,0.99,1.9418726526200771,0.32921080380678047,0.00048212056513795146,0.002417101
B,B,0.07,2.0,0.7,0.0,0.01,100.0,0.99,1.8000012081607295,0.30000119480576654,7.190584021162924e-9,0.0224002
B,R,0.07,2.0,0.7,0.0,0.01,100.0,0.99,2.4081091517582536,0.38187430014833706,0.271851389475807,0.0213962
B,L1,0.07,2.0,0.7,0.0,0.01,100.0,0.99,1.9418441502748465,0.3291867004919618,0.0005179744441782282,0.3876295
B,L12,0.07,2.0,0.7,0.0,0.01,100.0,0.99,1.9418726526200771,0.32921080380678047,0.00048538786303355537,1.925319699
R,A,0.07,2.0,0.7,0.0,0.01,100.0,0.99,1.449932540388545,0.24654739809455217,0.00038323411688857183,0.0029401
R,B,0.07,2.0,0.7,0.0,0.01,100.0,0.99,1.381479843705165,0.22666123839343055,0.1212741126353703,0.0174496
R,R,0.07,2.0,0.7,0.0,0.01,100.0,0.99,1.8000130094587803,0.3000209073396409,3.6081124500512225e-6,0.012388599
R,L1,0.07,2.0,0.7,0.0,0.01,100.0,0.99,1.4503180980682373,0.24676118016242857,0.00036799236246137237,0.235167
R,L12,0.07,2.0,0.7,0.0,0.01,100.0,0.99,1.449932540388545,0.24654739809455217,0.00038087362736805843,1.449481
L1,A,0.07,2.0,0.7,0.0,0.01,100.0,0.99,1.7965641831979156,0.29859511159594493,1.7590445102748193e-5,0.001353601
L1,B,0.07,2.0,0.7,0.0,0.01,100.0,0.99,1.6858008199244843,0.27411041275266557,0.0442829166752345,0.0118293
L1,R,0.07,2.0,0.7,0.0,0.01,100.0,0.99,2.232787832755264,0.35289596755546637,0.06573846235421989,0.012104001
L1,L1,0.07,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.30004777334864613,8.361002350515127e-8,0.3193399
L1,L12,0.07,2.0,0.7,0.0,0.01,100.0,0.99,1.7965641831979156,0.29859511159594493,1.720368867017749e-5,2.100502899
L12,A,0.07,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.30004777334864613,6.998096146495015e-7,0.0041817
L12,B,0.07,2.0,0.7,0.0,0.01,100.0,0.99,1.6862849565950455,0.27431377347063923,0.041770405527186576,0.019629301
L12,R,0.07,2.0,0.7,0.0,0.01,100.0,0.99,2.232699045653135,0.35284462925530047,0.06914405784581931,0.014326599
L12,L1,0.07,2.0,0.7,0.0,0.01,100.0,0.99,1.8003459610044956,0.30012690535747766,6.496818636398886e-7,0.3367227
L12,L12,0.07,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.30004777334864613,8.360144768116945e-8,1.9556551
A,A,0.08,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.30004777334864613,8.478266864966722e-8,0.001835501
A,B,0.08,2.0,0.7,0.0,0.01,100.0,0.99,1.6791448593139648,0.27304910659789994,0.04053377493397124,0.012640899
A,R,0.08,2.0,0.7,0.0,0.01,100.0,0.99,2.255456716678475,0.3556373671061902,0.06999190413097152,0.0156001
A,L1,0.08,2.0,0.7,0.0,0.01,100.0,0.99,1.8006930388510227,0.30023514381611105,1.6915284149639944e-6,0.2512441
A,L12,0.08,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.30004777334864613,9.951044238387895e-7,1.585125399
B,A,0.08,2.0,0.7,0.0,0.01,100.0,0.99,1.9533452205359936,0.33118338473140974,0.000535450145392651,0.002325401
B,B,0.08,2.0,0.7,0.0,0.01,100.0,0.99,1.8002286509872647,0.300094896817427,1.996309550293215e-5,0.013295801
B,R,0.08,2.0,0.7,0.0,0.01,100.0,0.99,2.447241483256221,0.38668788779526925,0.2713146926911545,0.013664799
B,L1,0.08,2.0,0.7,0.0,0.01,100.0,0.99,1.9546096920967102,0.33163496851921126,0.0005836261245153045,0.2382357
B,L12,0.08,2.0,0.7,0.0,0.01,100.0,0.99,1.953439713921398,0.3312194257322676,0.0005401236483895258,1.6286853
R,A,0.08,2.0,0.7,0.0,0.01,100.0,0.99,1.4362517475000232,0.24419924888988442,0.00042670671372485445,0.002209
R,B,0.08,2.0,0.7,0.0,0.01,100.0,0.99,1.3640443533658981,0.22304891139268784,0.11690766343672493,0.0141428
R,R,0.08,2.0,0.7,0.0,0.01,100.0,0.99,1.8000130094587803,0.3000209073396409,3.1585872398890497e-6,0.011751399
R,L1,0.08,2.0,0.7,0.0,0.01,100.0,0.99,1.436581490423464,0.2443534595380546,0.0004069579525214292,0.2094622
R,L12,0.08,2.0,0.7,0.0,0.01,100.0,0.99,1.4362517475000232,0.24419924888988442,0.00042334722129979064,1.246111301
L1,A,0.08,2.0,0.7,0.0,0.01,100.0,0.99,1.7965641831979156,0.29859511159594493,1.722519964126636e-5,0.001332199
L1,B,0.08,2.0,0.7,0.0,0.01,100.0,0.99,1.677592407912016,0.27229422019794597,0.04316231838507499,0.010949701
L1,R,0.08,2.0,0.7,0.0,0.01,100.0,0.99,2.252338529928238,0.35463051541109003,0.0659181669703349,0.008579599
L1,L1,0.08,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.30004777334864613,8.479306769408393e-8,0.1741241
L1,L12,0.08,2.0,0.7,0.0,0.01,100.0,0.99,1.7965641831979156,0.29859511159594493,1.663976143610947e-5,0.879607101
L12,A,0.08,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.30004777334864613,1.001078774323429e-6,0.001660799
L12,B,0.08,2.0,0.7,0.0,0.01,100.0,0.99,1.6791448593139648,0.27304910659789994,0.040864044449694915,0.0085632
L12,R,0.08,2.0,0.7,0.0,0.01,100.0,0.99,2.255456716678475,0.3556373671061902,0.06911837429892766,0.010659501
L12,L1,0.08,2.0,0.7,0.0,0.01,100.0,0.99,1.8005233332514763,0.3001782755460715,8.963736778645788e-7,0.220912099
L12,L12,0.08,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.30004777334864613,8.478202597568732e-8,1.1324372
A,A,0.09,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.3000477733486454,8.106270635087488e-8,0.001361899
A,B,0.09,2.0,0.7,0.0,0.01,100.0,0.99,1.6774632930755615,0.27460264682769797,0.05648549329699813,0.0096059
A,R,0.09,2.0,0.7,0.0,0.01,100.0,0.99,2.2761483218273497,0.3581289999727171,0.06877075779513313,0.0097501
A,L1,0.09,2.0,0.7,0.0,0.01,100.0,0.99,1.8008359111845493,0.3003112553712105,2.32357531397246e-6,0.130483
A,L12,0.09,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.3000477733486454,1.3885970199600964e-6,0.8129186
B,A,0.09,2.0,0.7,0.0,0.01,100.0,0.99,1.9653956290981967,0.33350166158672406,0.0005750369624476969,0.001399401
B,B,0.09,2.0,0.7,0.0,0.01,100.0,0.99,1.7997215139766922,0.29985338636750847,2.928054107352542e-5,0.1549161
B,R,0.09,2.0,0.7,0.0,0.01,100.0,0.99,2.4847840594160315,0.39146945016238266,0.2640680524877293,0.014736001
B,L1,0.09,2.0,0.7,0.0,0.01,100.0,0.99,1.9663524778861756,0.33382001925723975,0.00063517420372159,0.146794201
B,L12,0.09,2.0,0.7,0.0,0.01,100.0,0.99,1.9654368381224003,0.33352663305811564,0.0005814746886301626,0.8973987
R,A,0.09,2.0,0.7,0.0,0.01,100.0,0.99,1.422755971783772,0.2414480034215366,0.00046368196709382865,0.001676
R,B,0.09,2.0,0.7,0.0,0.01,100.0,0.99,1.347107943890478,0.21887918918677168,0.1098690826009852,0.0089004
R,R,0.09,2.0,0.7,0.0,0.01,100.0,0.99,1.800074203289114,0.3000354784191613,9.258429519724521e-7,0.0097882
R,L1,0.09,2.0,0.7,0.0,0.01,100.0,0.99,1.4544658660888672,0.258429145812988,0.0024109385586277457,0.0962898
R,L12,0.09,2.0,0.7,0.0,0.01,100.0,0.99,1.422755971783772,0.2414480034215366,0.00045910209691843456,1.105578
L1,A,0.09,2.0,0.7,0.0,0.01,100.0,0.99,1.7965641831979156,0.2985951115959448,1.647684368259189e-5,0.0009788
L1,B,0.09,2.0,0.7,0.0,0.01,100.0,0.99,1.6774632930755615,0.27460264682769797,0.06200078940743646,0.006044401
L1,R,0.09,2.0,0.7,0.0,0.01,100.0,0.99,2.276459473241914,0.3582656625363989,0.0635599060681506,0.0079128
L1,L1,0.09,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.3000477733486454,8.107377455514476e-8,0.1261678
L1,L12,0.09,2.0,0.7,0.0,0.01,100.0,0.99,1.7965641831979156,0.2985951115959448,1.5624912986537464e-5,0.6406178
L12,A,0.09,2.0,0.7,0.0,0.01,100.0,0.99,1.7999054556712508,0.299948800581054,1.3530942991517408e-6,0.001225899
L12,B,0.09,2.0,0.7,0.0,0.01,100.0,0.99,1.6774632930755615,0.27460264682769797,0.05693128802353606,0.005830101
L12,R,0.09,2.0,0.7,0.0,0.01,100.0,0.99,2.2761483218273497,0.3581289999727171,0.06767929417027117,0.008577599
L12,L1,0.09,2.0,0.7,0.0,0.01,100.0,0.99,1.8008359111845493,0.3003112553712105,1.3115573293239534e-6,0.1167439
L12,L12,0.09,2.0,0.7,0.0,0.01,100.0,0.99,1.8000685786828399,0.3000477733486454,8.106178231458239e-8,0.7339833
A,A,0.1,2.0,0.7,0.0,0.01,100.0,0.99,1.8003178453072906,0.30011290334399165,2.0035099437737734e-7,0.0012463
A,B,0.1,2.0,0.7,0.0,0.01,100.0,0.99,1.6632374990731478,0.2691593552148023,0.03673582086381608,0.0093664
A,R,0.1,2.0,0.7,0.0,0.01,100.0,0.99,2.29492926088556,0.3601409598798184,0.07051929133016997,0.007072499
A,L1,0.1,2.0,0.7,0.0,0.01,100.0,0.99,1.7995956793893129,0.2998186455504109,5.359949753090257e-6,0.0778785
A,L12,0.1,2.0,0.7,0.0,0.01,100.0,0.99,1.8003178453072906,0.30011290334399165,1.9578232683179006e-6,0.6106061
B,A,0.1,2.0,0.7,0.0,0.01,100.0,0.99,1.9759983350522816,0.33527330520562904,0.000624905525195193,0.001083301
B,B,0.1,2.0,0.7,0.0,0.01,100.0,0.99,1.799794212449342,0.299901187848298,1.3359736043153454e-5,0.008067
B,R,0.1,2.0,0.7,0.0,0.01,100.0,0.99,2.5280075073242188,0.39788187026977684,0.2748484099342187,0.006383799
B,L1,0.1,2.0,0.7,0.0,0.01,100.0,0.99,1.9769404763355851,0.3355593382380908,0.0006986868030612376,0.1066117
B,L12,0.1,2.0,0.7,0.0,0.01,100.0,0.99,1.9759601135738194,0.33525486144237293,0.0006333078119645366,0.715660799
R,A,0.1,2.0,0.7,0.0,0.01,100.0,0.99,1.4110530614852905,0.23942628681659783,0.0005116859487209499,0.0011367
R,B,0.1,2.0,0.7,0.0,0.01,100.0,0.99,1.3327673493804468,0.21602796047824008,0.10853257635364788,0.0079546
R,R,0.1,2.0,0.7,0.0,0.01,100.0,0.99,1.8000130094587803,0.3000209073396409,2.475432020970445e-6,0.007695501
R,L1,0.1,2.0,0.7,0.0,0.01,100.0,0.99,1.4111916422843933,0.23946761369705175,0.00048221763365133356,0.0888233
R,L12,0.1,2.0,0.7,0.0,0.01,100.0,0.99,1.4110530614852905,0.23942628681659783,0.0005057029901168888,0.699261301
L1,A,0.1,2.0,0.7,0.0,0.01,100.0,0.99,1.8010372658027336,0.3005641787688489,1.1283249629519136e-5,0.0007776
L1,B,0.1,2.0,0.7,0.0,0.01,100.0,0.99,1.662707844254328,0.26894251708377676,0.040492940434339285,0.0089096
L1,R,0.1,2.0,0.7,0.0,0.01,100.0,0.99,2.295576017771964,0.3604035511148562,0.06466736505689646,0.0206815
L1,L1,0.1,2.0,0.7,0.0,0.01,100.0,0.99,1.7999790229368955,0.29999285003403925,9.712029934611077e-10,0.1310898
L1,L12,0.1,2.0,0.7,0.0,0.01,100.0,0.99,1.8010372658027336,0.3005641787688489,9.765266966225089e-6,0.5437762
L12,A,0.1,2.0,0.7,0.0,0.01,100.0,0.99,1.800272068940103,0.30008673452074947,1.9999713012585897e-6,0.001512101
L12,B,0.1,2.0,0.7,0.0,0.01,100.0,0.99,1.6632566343196231,0.2691775808907012,0.03718377572090828,0.011966001
L12,R,0.1,2.0,0.7,0.0,0.01,100.0,0.99,2.29492926088556,0.3601409598798184,0.06918528899216737,0.0101433
L12,L1,0.1,2.0,0.7,0.0,0.01,100.0,0.99,1.7995956793893129,0.2998186455504109,3.898941839468695e-6,0.096928701
L12,L12,0.1,2.0,0.7,0.0,0.01,100.0,0.99,1.8003178453072906,0.30011290334399165,2.0034611568604667e-7,0.6926692
